computer_id,user_id,assignment_date
24,27,2018-08-12
26,29,2022-09-03
29,13,2019-08-09
16,12,2018-08-14
9,12,2020-02-06
19,24,2020-07-18
4,13,2019-11-20
19,2,2022-06-05
27,15,2019-08-03
13,10,2018-08-04
26,19,2022-03-22
12,4,2018-01-13
7,12,2020-04-12
25,24,2021-12-20
17,28,2021-12-13
26,25,2019-12-28
25,25,2018-01-02
19,28,2022-08-11
28,7,2019-07-31
27,21,2020-12-29
3,28,2022-04-21
20,6,2022-11-02
23,9,2020-07-25
3,25,2019-03-11
4,10,2021-01-09
24,4,2022-07-13
9,3,2019-07-21
29,2,2021-12-24
30,9,2020-06-17
19,30,2019-04-23
